Observation,Clan,Animal.ID,Rank,Park,DateTime,TotalCarnivores,Speed,OverlapOffset
4095,TalekWest,PAN,High,NCG,2/16/2013 17:00,0,0.077678523,1.04782601
4096,TalekWest,HEL,High,NCG,2/16/2013 18:00,0,-0.208441807,-0.250500355
4097,TalekWest,TILT,Low,NCG,2/16/2013 19:00,0,1.805918579,0.768760007
4098,TalekWest,HEL,High,NCG,2/16/2013 19:00,0,1.360713674,1.041420856
4099,TalekWest,PAN,High,NCG,2/16/2013 19:00,0,0.316652181,1.04782601
4100,TalekWest,HEL,High,NCG,2/16/2013 20:00,0,3.071458791,-0.773477715
4101,TalekWest,HEL,High,NCG,2/16/2013 21:00,0,-0.387271114,-0.782598291
4102,TalekWest,PAN,High,NCG,2/16/2013 21:00,0,-0.214235361,1.269304659
4103,TalekWest,PAN,High,NCG,2/16/2013 23:00,0,-0.778905665,-0.796415355
4104,TalekWest,PAN,High,NCG,2/17/2013 00:00,0,-0.780109245,-0.796415355
4105,TalekWest,PAN,High,NCG,2/17/2013 01:00,0,-0.781844644,-0.796415355
4106,TalekWest,HEL,High,NCG,2/17/2013 04:00,0,0.177202443,0.608758919
4107,TalekWest,PAN,High,NCG,2/17/2013 05:00,0,-0.725855916,-0.796415355
4108,TalekWest,PAN,High,NCG,2/17/2013 06:00,0,1.091285001,-0.796415355
4109,TalekWest,PAN,High,NCG,2/17/2013 07:00,0,-0.372684575,1.599436397
4110,TalekWest,HEL,High,NCG,2/17/2013 07:00,0,-0.032979693,1.465528636
4111,TalekWest,HEX,Low,NCG,2/17/2013 07:00,0,-0.35629354,-0.923803843
4112,TalekWest,PAN,High,NCG,2/17/2013 08:00,0,-0.778273964,-0.876054283
4113,TalekWest,HEL,High,NCG,2/17/2013 08:00,0,-0.781303518,-1.111255483
4114,TalekWest,HEX,Low,NCG,2/17/2013 08:00,0,-0.782597576,0.146050066
4115,TalekWest,TILT,Low,NCG,2/17/2013 09:00,0,-0.779295633,-0.782598291
4116,TalekWest,PAN,High,NCG,2/17/2013 09:00,0,-0.782601578,-0.876054283
4117,TalekWest,HEL,High,NCG,2/17/2013 09:00,0,-0.674411275,-1.111255483
4118,TalekWest,HEX,Low,NCG,2/17/2013 09:00,0,-0.767516127,0.146050066
4119,TalekWest,TILT,Low,NCG,2/17/2013 17:00,0,-0.780131481,-0.782598291
4120,TalekWest,PAN,High,NCG,2/17/2013 17:00,0,0.114841271,-0.937794756
4121,TalekWest,TILT,Low,NCG,2/17/2013 18:00,0,-0.778708652,-0.782598291
4122,TalekWest,PAN,High,NCG,2/17/2013 18:00,13,-0.661858432,0.307301013
4123,TalekWest,TILT,Low,NCG,2/17/2013 19:00,0,-0.464250956,-0.782598291
4124,TalekWest,PAN,High,NCG,2/17/2013 19:00,13,0.877447704,0.307301013
4125,TalekWest,PAN,High,NCG,2/17/2013 20:00,0,0.154736505,-0.876054283
4126,TalekWest,PAN,High,NCG,2/17/2013 23:00,0,-0.781857637,-0.016888328
4127,TalekWest,PAN,High,NCG,2/18/2013 00:00,0,-0.143802415,-0.016888328
4128,TalekWest,HEL,High,NCG,2/18/2013 02:00,0,0.50772714,-0.016888328
4129,TalekWest,HEL,High,NCG,2/18/2013 03:00,0,0.063733309,1.669635044
4130,TalekWest,HEL,High,NCG,2/18/2013 04:00,0,0.145134003,0.487380326
4131,TalekWest,HEL,High,NCG,2/18/2013 05:00,0,0.071989247,1.054989724
4132,TalekWest,PAN,High,NCG,2/18/2013 05:00,0,-0.772568639,-1.181938751
4133,TalekWest,PAN,High,NCG,2/18/2013 06:00,0,-0.778032133,-1.181938751
4134,TalekWest,PAN,High,NCG,2/18/2013 07:00,0,-0.78056218,-1.181938751
4135,TalekWest,TILT,Low,NCG,2/18/2013 07:00,0,-0.615267857,-1.217927708
4136,TalekWest,PAN,High,NCG,2/18/2013 08:00,0,-0.78288472,-1.181938751
4137,TalekWest,TILT,Low,NCG,2/18/2013 08:00,0,-0.778039288,1.341073529
4138,TalekWest,PAN,High,NCG,2/18/2013 09:00,0,-0.782839749,-1.181938751
4139,TalekWest,PAN,High,NCG,2/18/2013 17:00,0,-0.753918209,1.061936198
4140,TalekWest,PAN,High,NCG,2/18/2013 18:00,0,-0.283357183,1.061936198
4141,TalekWest,PAN,High,NCG,2/18/2013 19:00,0,-0.050420368,1.429583369
4142,TalekWest,PAN,High,NCG,2/18/2013 20:00,0,-0.379795378,-1.181938751
4143,TalekWest,PAN,High,NCG,2/18/2013 21:00,0,-0.166276058,0.434333705
4144,TalekWest,PAN,High,NCG,2/18/2013 23:00,0,-0.091412132,-0.441155347
4145,TalekWest,HEL,High,NCG,2/19/2013 03:00,0,1.64967625,-0.714296386
4146,TalekWest,PAN,High,NCG,2/19/2013 05:00,0,2.119293085,0.077452974
4147,TalekWest,HEL,High,NCG,2/19/2013 05:00,0,0.210552409,1.032002143
4148,TalekWest,HEL,High,NCG,2/19/2013 06:00,0,1.151259148,-1.204356032
4149,TalekWest,TILT,Low,NCG,2/19/2013 06:00,0,0.347604717,0.677392582
4150,TalekWest,TILT,Low,NCG,2/19/2013 07:00,0,-0.016054679,1.341073529
4151,TalekWest,PAN,High,NCG,2/19/2013 07:00,0,-0.763275914,-0.55652995
4152,TalekWest,TILT,Low,NCG,2/19/2013 08:00,0,0.494462313,-0.781176979
4153,TalekWest,PAN,High,NCG,2/19/2013 08:00,0,-0.581074634,0.209828104
4154,TalekWest,TILT,Low,NCG,2/19/2013 09:00,0,-0.756978554,-0.714296386
4155,TalekWest,PAN,High,NCG,2/19/2013 09:00,0,-0.763433133,-1.146202631
4156,TalekWest,TILT,Low,NCG,2/19/2013 17:00,0,-0.77640883,-0.782598291
4157,TalekWest,PAN,High,NCG,2/19/2013 22:00,0,0.816729792,1.055296127
4158,TalekWest,PAN,High,NCG,2/20/2013 01:00,0,-0.784079563,0.608758919
4159,TalekWest,PAN,High,NCG,2/20/2013 02:00,0,-0.782606485,0.608758919
4160,TalekWest,PAN,High,NCG,2/20/2013 03:00,0,-0.64977194,0.608758919
4161,TalekWest,PAN,High,NCG,2/20/2013 04:00,0,0.11591756,0.487380326
4162,TalekWest,TILT,Low,NCG,2/20/2013 04:00,0,1.667503549,1.529349327
4163,TalekWest,PAN,High,NCG,2/20/2013 05:00,0,0.684470996,1.505020378
4164,TalekWest,HEL,High,NCG,2/20/2013 05:00,0,0.69759155,1.269304659
4165,TalekWest,TILT,Low,NCG,2/20/2013 05:00,0,0.5971722,-0.465475063
4166,TalekWest,HEL,High,NCG,2/20/2013 06:00,2,0.857954228,1.502901392
4167,TalekWest,TILT,Low,NCG,2/20/2013 06:00,0,0.09772293,-0.284917439
4168,TalekWest,PAN,High,NCG,2/20/2013 07:00,0,0.417962054,-1.221475108
4169,TalekWest,TILT,Low,NCG,2/20/2013 07:00,0,-0.673528994,-0.131325307
4170,TalekWest,HEL,High,NCG,2/20/2013 08:00,0,-0.780396486,-1.224186936
4171,TalekWest,TILT,Low,NCG,2/20/2013 08:00,0,-0.779094009,-1.224525114
4172,TalekWest,PAN,High,NCG,2/20/2013 08:00,0,-0.781331016,-0.131325307
4173,TalekWest,HEL,High,NCG,2/20/2013 09:00,0,-0.776203424,-1.224186936
4174,TalekWest,TILT,Low,NCG,2/20/2013 09:00,0,-0.778506526,-1.224525114
4175,TalekWest,PAN,High,NCG,2/20/2013 09:00,0,-0.784126478,-0.131325307
4176,TalekWest,TILT,Low,NCG,2/20/2013 18:00,0,-0.598882879,-0.059880718
4177,TalekWest,HEL,High,NCG,2/20/2013 18:00,0,0.263265204,-0.820663162
4178,TalekWest,PAN,High,NCG,2/20/2013 18:00,0,-0.511035949,1.495621417
4179,TalekWest,TILT,Low,NCG,2/20/2013 19:00,0,0.194921356,1.102889845
4180,TalekWest,HEL,High,NCG,2/20/2013 19:00,0,0.142950314,-0.059880718
4181,TalekWest,PAN,High,NCG,2/20/2013 19:00,0,0.481753392,0.142536553
4182,TalekWest,PAN,High,NCG,2/20/2013 21:00,0,1.807281166,0.590455366
4183,TalekWest,HEL,High,NCG,2/20/2013 22:00,0,-0.067569938,1.594562947
4184,TalekWest,JUNO,High,NCG,2/20/2013 22:00,0,1.00371824,0.81328111
4185,TalekWest,PAN,High,NCG,3/2/2013 00:00,0,0.284113414,-1.16125764
4186,TalekWest,HEL,High,NCG,3/2/2013 00:00,0,0.551126669,-1.227303569
4187,TalekWest,HEX,Low,NCG,3/2/2013 00:00,0,-0.660376635,-0.212616498
4188,TalekWest,HEL,High,NCG,3/2/2013 01:00,0,1.164748532,-0.576581679
4189,TalekWest,HEX,Low,NCG,3/2/2013 01:00,0,-0.783871634,1.505218172
4190,TalekWest,JUNO,High,NCG,3/2/2013 02:00,0,0.045002756,-0.274273658
4191,TalekWest,PAN,High,NCG,3/2/2013 02:00,0,-0.090510307,1.433316717
4192,TalekWest,HEL,High,NCG,3/2/2013 02:00,0,0.959446811,0.807306986
4193,TalekWest,HEX,Low,NCG,3/2/2013 02:00,0,-0.779847469,1.505218172
4194,TalekWest,PAN,High,NCG,3/2/2013 03:00,0,0.681166141,0.594648491
4195,TalekWest,HEL,High,NCG,3/2/2013 03:00,0,1.661688997,-0.203236976
4196,TalekWest,HEX,Low,NCG,3/2/2013 03:00,0,-0.781481016,1.505218172
4197,TalekWest,PAN,High,NCG,3/2/2013 04:00,0,0.284967627,-0.808138659
4198,TalekWest,HEX,Low,NCG,3/2/2013 04:00,0,-0.781494258,1.505218172
4199,TalekWest,TILT,Low,NCG,3/2/2013 05:00,0,0.324780126,0.631034779
4200,TalekWest,HEX,Low,NCG,3/2/2013 05:00,0,-0.783787521,1.505218172
4201,TalekWest,HEL,High,NCG,3/2/2013 06:00,0,1.473062027,-0.776809384
4202,TalekWest,TILT,Low,NCG,3/2/2013 06:00,0,-0.747313131,1.346761981
4203,TalekWest,HEX,Low,NCG,3/2/2013 06:00,0,-0.652844935,1.505218172
4204,TalekWest,PAN,High,NCG,3/2/2013 07:00,0,-0.688748536,0.82188242
4205,TalekWest,TILT,Low,NCG,3/2/2013 07:00,0,-0.507859843,1.346761981
4206,TalekWest,HEX,Low,NCG,3/2/2013 07:00,0,-0.573126397,1.505218172
4207,TalekWest,PAN,High,NCG,3/2/2013 08:00,0,-0.781446604,-0.133558352
4208,TalekWest,TILT,Low,NCG,3/2/2013 08:00,0,-0.774095183,0.85087062
4209,TalekWest,HEX,Low,NCG,3/2/2013 08:00,0,-0.678326132,-0.212616498
4210,TalekWest,PAN,High,NCG,3/2/2013 09:00,0,-0.782589338,-0.133558352
4211,TalekWest,TILT,Low,NCG,3/2/2013 09:00,0,-0.63098615,0.85087062
4212,TalekWest,HEX,Low,NCG,3/2/2013 09:00,0,-0.676243758,-0.212616498
4213,TalekWest,PAN,High,NCG,3/2/2013 17:00,0,-0.778081169,0.785503296
4214,TalekWest,TILT,Low,NCG,3/2/2013 17:00,0,-0.758923189,0.153628971
4215,TalekWest,HEL,High,NCG,3/2/2013 17:00,0,-0.784066461,-0.485518849
4216,TalekWest,PAN,High,NCG,3/2/2013 18:00,0,2.063765238,0.82188242
4217,TalekWest,TILT,Low,NCG,3/2/2013 18:00,0,-0.544628663,0.153628971
4218,TalekWest,HEL,High,NCG,3/2/2013 18:00,0,-0.733878143,-0.485518849
4219,TalekWest,TILT,Low,NCG,3/2/2013 19:00,0,0.713689042,1.069400796
4220,TalekWest,HEL,High,NCG,3/2/2013 19:00,0,1.362552484,1.500736587
4221,TalekWest,HEX,Low,NCG,3/2/2013 19:00,0,-0.614844656,-0.212616498
4222,TalekWest,HEL,High,NCG,3/2/2013 20:00,0,0.205947089,-0.873288977
4223,TalekWest,HEX,Low,NCG,3/2/2013 20:00,0,-0.314131197,-0.311165154
4224,TalekWest,HEX,Low,NCG,3/2/2013 22:00,0,-0.469219541,-1.08019461
4225,TalekWest,HEX,Low,NCG,3/2/2013 23:00,0,1.024560208,1.578228583
4226,TalekWest,HEX,Low,NCG,3/3/2013 01:00,0,-0.171783609,-1.181743787
4227,TalekWest,TILT,Low,NCG,3/3/2013 05:00,0,-0.78243539,0.225075869
4228,TalekWest,HEL,High,NCG,3/3/2013 06:00,0,0.736136091,0.239605392
4229,TalekWest,TILT,Low,NCG,3/3/2013 06:00,0,-0.127796327,0.225075869
4230,TalekWest,HEL,High,NCG,3/3/2013 07:00,0,-0.282978534,-0.803387313
4231,TalekWest,TILT,Low,NCG,3/3/2013 07:00,0,-0.771315985,0.249160028
4232,TalekWest,TILT,Low,NCG,3/3/2013 08:00,0,-0.677550961,0.249160028
4233,TalekWest,PAN,High,NCG,3/3/2013 08:00,0,-0.78406477,-0.139736567
4234,TalekWest,TILT,Low,NCG,3/3/2013 09:00,0,-0.773748694,-1.220794166
4235,TalekWest,PAN,High,NCG,3/3/2013 09:00,0,-0.781742991,-0.139736567
4236,TalekWest,TILT,Low,NCG,3/3/2013 17:00,0,-0.78032876,-1.220794166
4237,TalekWest,HEX,Low,NCG,3/3/2013 17:00,0,-0.781636342,1.552117601
4238,TalekWest,TILT,Low,NCG,3/3/2013 18:00,0,-0.324695478,-1.220794166
4239,TalekWest,HEX,Low,NCG,3/3/2013 18:00,0,0.414427562,1.552117601
4240,TalekWest,HEX,Low,NCG,3/3/2013 19:00,0,3.042827201,1.500736587
4241,TalekWest,HEL,High,NCG,3/3/2013 20:00,0,-0.358322981,-0.776809384
4242,TalekWest,HEL,High,NCG,3/4/2013 00:00,0,-0.211489117,1.66346498
4243,TalekWest,HEL,High,NCG,3/4/2013 01:00,0,2.368989368,-0.800176128
4244,TalekWest,HEL,High,NCG,3/4/2013 02:00,0,-0.374124525,-0.776809384
4245,TalekWest,MGTA,High,NCG,3/4/2013 02:00,0,1.263033665,1.069857565
4246,TalekWest,HEX,Low,NCG,3/4/2013 04:00,0,-0.783114116,-0.506843215
4247,TalekWest,HEX,Low,NCG,3/4/2013 05:00,0,-0.778602612,-0.506843215
4248,TalekWest,HEL,High,NCG,3/4/2013 05:00,0,2.177955402,0.239605392
4249,TalekWest,HEX,Low,NCG,3/4/2013 06:00,0,0.115729588,-0.506843215
4250,TalekWest,HEL,High,NCG,3/4/2013 06:00,0,0.326831896,-1.222904794
4251,TalekWest,TILT,Low,NCG,3/4/2013 07:00,0,-0.782331924,-0.776809384
4252,TalekWest,HEL,High,NCG,3/4/2013 07:00,0,0.375466291,0.45820981
4253,TalekWest,TILT,Low,NCG,3/4/2013 08:00,0,-0.780464973,-0.776809384
4254,TalekWest,HEL,High,NCG,3/4/2013 08:00,0,-0.781897493,1.500736587
4255,TalekWest,TILT,Low,NCG,3/4/2013 09:00,0,-0.775365204,-0.776809384
4256,TalekWest,HEL,High,NCG,3/4/2013 09:00,0,-0.780212821,1.500736587
4257,TalekWest,MGTA,High,NCG,3/4/2013 17:00,0,-0.780105699,1.036947591
4258,TalekWest,HEL,High,NCG,3/4/2013 17:00,0,-0.780712632,-1.222904794
4259,TalekWest,MGTA,High,NCG,3/4/2013 18:00,0,-0.769813803,1.036947591
4260,TalekWest,HEL,High,NCG,3/4/2013 18:00,0,-0.774985207,-1.222904794
4261,TalekWest,MGTA,High,NCG,3/4/2013 19:00,0,0.388271691,1.036947591
4262,TalekWest,HEL,High,NCG,3/4/2013 19:00,0,1.210042789,-1.222904794
4263,TalekWest,HEL,High,NCG,3/4/2013 21:00,1,0.902148886,1.444539665
4264,TalekWest,MGTA,High,NCG,3/4/2013 21:00,0,1.71433011,1.433316717
4265,TalekWest,MGTA,High,NCG,3/4/2013 22:00,0,2.793846441,-1.226956963
4266,TalekWest,HEL,High,NCG,3/5/2013 06:00,0,0.374710747,-0.776809384
4267,TalekWest,HEL,High,NCG,3/5/2013 07:00,0,-0.683305803,-0.286595322
4268,TalekWest,TILT,Low,NCG,3/5/2013 07:00,0,-0.778486902,-0.776809384
4269,TalekWest,HEL,High,NCG,3/5/2013 08:00,0,-0.32713241,1.24949911
4270,TalekWest,TILT,Low,NCG,3/5/2013 08:00,0,-0.779852317,-0.776809384
4271,TalekWest,TILT,Low,NCG,3/5/2013 09:00,0,-0.782348065,-0.776809384
4272,TalekWest,TILT,Low,NCG,3/5/2013 17:00,0,-0.774465797,-0.776809384
4273,TalekWest,TILT,Low,NCG,3/5/2013 18:00,0,-0.563988922,-0.776809384
4274,TalekWest,HEL,High,NCG,3/5/2013 19:00,0,0.824983933,-1.227292262
4275,TalekWest,HEL,High,NCG,3/5/2013 21:00,0,-0.241742116,-1.16125764
4276,TalekWest,HEL,High,NCG,3/5/2013 22:00,0,1.082645169,0.85087062
4277,TalekWest,TILT,Low,NCG,3/6/2013 04:00,0,-0.083461368,1.600996617
4278,TalekWest,HEL,High,NCG,3/6/2013 04:00,0,-0.388129752,-0.959174463
4279,TalekWest,HEL,High,NCG,3/6/2013 05:00,0,2.383627281,-0.873288977
4280,TalekWest,TILT,Low,NCG,3/6/2013 05:00,0,-0.569365404,-1.208966141
4281,TalekWest,TILT,Low,NCG,3/6/2013 07:00,0,-0.772386162,0.249160028
4282,TalekWest,HEL,High,NCG,3/6/2013 07:00,0,1.565680783,0.901231947
4283,TalekWest,TILT,Low,NCG,3/6/2013 08:00,0,-0.634589418,0.249160028
4284,TalekWest,TILT,Low,NCG,3/6/2013 09:00,0,-0.77831576,0.249160028
4285,TalekWest,HEL,High,NCG,3/6/2013 17:00,0,-0.775987806,1.552117601
4286,TalekWest,HEL,High,NCG,3/6/2013 18:00,0,-0.655642654,1.552117601
4287,TalekWest,HEL,High,NCG,3/6/2013 19:00,0,-0.110741427,-0.002263235
4288,SerenaSouth,TAJ,Low,TM,3/7/2013 00:00,0,0.051124519,1.377576719
4289,SerenaSouth,MTN,Low,TM,3/7/2013 00:00,0,2.449586336,-1.14458702
4290,SerenaSouth,MTN,Low,TM,3/7/2013 01:00,0,-0.312419674,-1.190928408
4291,SerenaSouth,MTN,Low,TM,3/7/2013 02:00,0,0.149936843,-0.500488133
4292,TalekWest,TILT,Low,NCG,3/7/2013 02:00,0,0.111631729,0.85087062
4293,SerenaSouth,TAJ,Low,TM,3/7/2013 03:00,0,-0.055695479,1.096995675
4294,SerenaSouth,MTN,Low,TM,3/7/2013 03:00,0,-0.623810161,-0.130279767
4295,SerenaSouth,TAJ,Low,TM,3/7/2013 04:00,0,1.06785474,1.385333217
4296,SerenaSouth,MTN,Low,TM,3/7/2013 04:00,0,0.162521968,-0.130279767
4297,SerenaSouth,TAJ,Low,TM,3/7/2013 06:00,1,1.682421413,0.278877123
4298,SerenaSouth,MTN,Low,TM,3/7/2013 06:00,0,-0.771330765,0.906195287
4299,SerenaSouth,CLOV,High,TM,3/7/2013 06:00,0,1.159566967,-0.18173364
4300,TalekWest,HEL,High,NCG,3/7/2013 06:00,0,0.150190373,1.464409256
4301,SerenaSouth,MTN,Low,TM,3/7/2013 07:00,0,-0.783689828,0.906195287
4302,SerenaSouth,CLOV,High,TM,3/7/2013 07:00,0,0.217267687,-0.792299706
4303,TalekWest,TILT,Low,NCG,3/7/2013 07:00,0,-0.777575926,1.600996617
4304,TalekWest,HEL,High,NCG,3/7/2013 07:00,0,-0.553562883,-0.803387313
4305,SerenaSouth,MTN,Low,TM,3/7/2013 08:00,0,-0.69244863,0.906195287
4306,TalekWest,TILT,Low,NCG,3/7/2013 08:00,0,-0.77670534,1.600996617
4307,TalekWest,HEL,High,NCG,3/7/2013 08:00,0,-0.770816173,-1.132612173
4308,SerenaSouth,MTN,Low,TM,3/7/2013 09:00,0,-0.774859032,1.646747549
4309,TalekWest,TILT,Low,NCG,3/7/2013 09:00,0,-0.780429166,1.600996617
4310,TalekWest,HEL,High,NCG,3/7/2013 09:00,0,-0.750889213,-1.132612173
4311,SerenaSouth,MTN,Low,TM,3/7/2013 17:00,0,1.089361033,0.1178125
4312,TalekWest,TILT,Low,NCG,3/7/2013 17:00,0,-0.777166196,1.600996617
4313,SerenaSouth,MTN,Low,TM,3/7/2013 18:00,0,0.568001788,0.898165157
4314,TalekWest,TILT,Low,NCG,3/7/2013 18:00,0,-0.164861323,1.600996617
4315,SerenaSouth,MTN,Low,TM,3/7/2013 19:00,0,1.820469421,1.576631496
4316,SerenaSouth,TAJ,Low,TM,3/7/2013 19:00,0,1.205908619,-0.947595655
4317,SerenaSouth,TAJ,Low,TM,3/7/2013 20:00,0,0.828232622,-1.041672567
4318,SerenaSouth,MTN,Low,TM,3/7/2013 20:00,0,-0.56682851,-0.792299706
4319,TalekWest,HEL,High,NCG,3/7/2013 20:00,0,1.950626823,0.854431607
4320,SerenaSouth,TAJ,Low,TM,3/7/2013 21:00,0,-0.440331848,-1.214633847
4321,SerenaSouth,MTN,Low,TM,3/7/2013 21:00,0,1.914876666,1.284348833
4322,TalekWest,MGTA,High,NCG,3/7/2013 21:00,0,1.216725183,-0.089758439
4323,TalekWest,HEL,High,NCG,3/7/2013 21:00,0,2.373575153,1.651552454
4324,SerenaSouth,TAJ,Low,TM,3/7/2013 22:00,0,1.494235217,-1.170307506
4325,SerenaSouth,MTN,Low,TM,3/7/2013 22:00,0,1.078131623,1.481720267
4326,SerenaSouth,TAJ,Low,TM,3/7/2013 23:00,0,-0.41026975,-1.171380231
4327,SerenaSouth,MTN,Low,TM,3/7/2013 23:00,0,-0.590462089,0.128616428
4328,SerenaSouth,TAJ,Low,TM,3/8/2013 00:00,0,0.224281752,1.31392256
4329,SerenaSouth,MTN,Low,TM,3/8/2013 00:00,0,-0.595768697,0.128616428
4330,SerenaSouth,MTN,Low,TM,3/8/2013 01:00,0,0.374249165,-1.130102459
4331,SerenaSouth,TAJ,Low,TM,3/8/2013 01:00,0,-0.2091929,-1.133745002
4332,TalekWest,TILT,Low,NCG,3/8/2013 01:00,0,-0.781885054,-0.320656843
4333,SerenaSouth,MTN,Low,TM,3/8/2013 02:00,0,1.561426292,1.121100386
4334,TalekWest,TILT,Low,NCG,3/8/2013 02:00,0,0.825028122,-0.320656843
4335,SerenaSouth,MTN,Low,TM,3/8/2013 03:00,0,1.05910197,1.096995675
4336,SerenaSouth,TAJ,Low,TM,3/8/2013 04:00,0,0.50662575,-1.203719853
4337,SerenaSouth,MTN,Low,TM,3/8/2013 05:00,0,0.029021279,-0.122914186
4338,SerenaSouth,JAVA,High,TM,3/8/2013 05:00,0,-0.6159469,-1.203719853
4339,TalekWest,TILT,Low,NCG,3/8/2013 05:00,0,-0.194177839,0.257598774
4340,SerenaSouth,MTN,Low,TM,3/8/2013 06:00,0,-0.357028636,0.737582173
4341,SerenaSouth,JAVA,High,TM,3/8/2013 06:00,0,-0.200587519,-1.203719853
4342,SerenaSouth,CLOV,High,TM,3/8/2013 06:00,0,-0.658704097,0.83796179
4343,TalekWest,TILT,Low,NCG,3/8/2013 06:00,0,0.900681243,1.003672156
4344,SerenaSouth,MTN,Low,TM,3/8/2013 07:00,0,0.342964717,-1.081397621
4345,SerenaSouth,JAVA,High,TM,3/8/2013 07:00,0,-0.772744198,-1.188504508
4346,SerenaSouth,CLOV,High,TM,3/8/2013 07:00,0,-0.776222625,-1.188504508
4347,SerenaSouth,SLIN,High,TM,3/8/2013 07:00,0,-0.782592935,-1.146722228
4348,SerenaSouth,MTN,Low,TM,3/8/2013 08:00,0,-0.781174853,1.100177622
4349,SerenaSouth,CLOV,High,TM,3/8/2013 08:00,0,-0.74401921,-1.188504508
4350,SerenaSouth,JAVA,High,TM,3/8/2013 08:00,0,-0.775870933,-1.188504508
4351,SerenaSouth,SLIN,High,TM,3/8/2013 08:00,0,-0.784208473,-1.146722228
4352,SerenaSouth,MTN,Low,TM,3/8/2013 09:00,0,-0.781517623,1.605800293
4353,SerenaSouth,JAVA,High,TM,3/8/2013 09:00,0,-0.767264499,-1.188504508
4354,SerenaSouth,CLOV,High,TM,3/8/2013 09:00,0,-0.772763906,-1.188504508
4355,SerenaSouth,SLIN,High,TM,3/8/2013 09:00,0,-0.779642447,-1.146722228
4356,SerenaSouth,CLOV,High,TM,3/8/2013 17:00,0,-0.771983434,-1.188504508
4357,SerenaSouth,JAVA,High,TM,3/8/2013 17:00,0,-0.763705598,-1.188504508
4358,SerenaSouth,CLOV,High,TM,3/8/2013 18:00,0,-0.758983629,-1.188504508
4359,SerenaSouth,JAVA,High,TM,3/8/2013 18:00,0,-0.78063767,-1.188504508
4360,SerenaSouth,SLIN,High,TM,3/8/2013 18:00,0,0.090795805,1.490738258
4361,SerenaSouth,MTN,Low,TM,3/8/2013 19:00,0,2.643144537,1.119480414
4362,SerenaSouth,CLOV,High,TM,3/8/2013 19:00,0,-0.688137541,-1.188504508
4363,SerenaSouth,JAVA,High,TM,3/8/2013 19:00,0,-0.061190342,-1.188504508
4364,SerenaSouth,SLIN,High,TM,3/8/2013 20:00,0,-0.486221123,-0.987790312
4365,SerenaSouth,JAVA,High,TM,3/8/2013 21:00,0,-0.169314437,-0.423877491
4366,SerenaSouth,SLIN,High,TM,3/8/2013 21:00,0,0.453752875,-1.086652639
4367,TalekWest,HEL,High,NCG,3/8/2013 21:00,0,1.054531886,-1.174231802
4368,SerenaSouth,TAJ,Low,TM,3/8/2013 22:00,0,1.566831882,-0.130279767
4369,SerenaSouth,MTN,Low,TM,3/8/2013 22:00,0,-0.652325529,-1.110095172
4370,SerenaSouth,JAVA,High,TM,3/8/2013 22:00,0,-0.770447254,-1.180876848
4371,SerenaSouth,TAJ,Low,TM,3/8/2013 23:00,0,-0.658136124,1.604228504
4372,SerenaSouth,MTN,Low,TM,3/8/2013 23:00,0,-0.289359664,-1.110095172
4373,SerenaSouth,JAVA,High,TM,3/8/2013 23:00,0,-0.770516197,-1.180876848
4374,SerenaSouth,MTN,Low,TM,3/9/2013 00:00,0,0.669965543,-0.413689948
4375,SerenaSouth,TAJ,Low,TM,3/9/2013 00:00,0,0.534868234,-1.110095172
4376,SerenaSouth,JAVA,High,TM,3/9/2013 00:00,0,-0.57100751,-1.180876848
4377,SerenaSouth,MTN,Low,TM,3/9/2013 01:00,0,0.275675371,-1.205547363
4378,SerenaSouth,TAJ,Low,TM,3/9/2013 01:00,0,-0.219139981,-1.227313441
4379,SerenaSouth,TAJ,Low,TM,3/9/2013 02:00,0,-0.479643809,-0.053985245
4380,SerenaSouth,TAJ,Low,TM,3/9/2013 03:00,0,0.249849125,-0.629872403
4381,SerenaSouth,JAVA,High,TM,3/9/2013 04:00,0,-0.312103891,-0.276915024
4382,SerenaSouth,TAJ,Low,TM,3/9/2013 04:00,0,0.158613649,-1.204987795
4383,SerenaSouth,JAVA,High,TM,3/9/2013 06:00,0,0.616225657,0.078044326
4384,SerenaSouth,TAJ,Low,TM,3/9/2013 08:00,0,-0.782128208,-1.143447679
4385,SerenaSouth,TAJ,Low,TM,3/9/2013 09:00,0,-0.69252303,-1.143447679
4386,SerenaSouth,MTN,Low,TM,3/9/2013 09:00,0,-0.734900986,-1.188504508
4387,SerenaSouth,MTN,Low,TM,3/9/2013 19:00,0,0.883696179,-1.14458702
4388,SerenaSouth,MTN,Low,TM,3/9/2013 20:00,0,0.477352388,-1.222983406
4389,SerenaSouth,MTN,Low,TM,3/9/2013 21:00,0,-0.688516574,0.737582173
4390,TalekWest,HEL,High,NCG,3/9/2013 21:00,0,-0.291256864,-1.025957121
4391,SerenaSouth,MTN,Low,TM,3/9/2013 22:00,0,-0.784066884,0.737582173
4392,SerenaSouth,JAVA,High,TM,3/9/2013 22:00,0,0.6786618,-1.204987795
4393,SerenaSouth,MTN,Low,TM,3/9/2013 23:00,0,2.17961586,0.737582173
4394,SerenaSouth,MTN,Low,TM,3/10/2013 00:00,0,0.312406397,-1.009027266
4395,TalekWest,HEL,High,NCG,3/10/2013 00:00,0,0.56562235,-1.220767956
4396,SerenaSouth,MTN,Low,TM,3/10/2013 01:00,0,-0.086615965,1.541792059
